,Date,Close,SMA,Decision,Cash Balance,Shares Held,Total Value
548,2008-04-25,35.96,38.497,1.0,0.0,215.53605718129418,7750.676616239339
549,2008-04-28,36.72,38.497,0.0,0.0,215.53605718129418,7914.484019697122
550,2008-04-29,36.34,38.45666666666667,1.0,0.0,215.53605718129418,7832.580317968232
551,2008-04-30,35.56,38.315000000000005,1.0,0.0,215.53605718129418,7664.462193366821
552,2008-05-01,36.44,38.199,0.0,0.0,215.53605718129418,7854.13392368636
553,2008-05-02,35.83,38.01933333333333,1.0,0.0,215.53605718129418,7722.65692880577
554,2008-05-05,35.07,37.788999999999994,1.0,0.0,215.53605718129418,7558.849525347987
555,2008-05-06,34.4,37.532333333333334,1.0,0.0,215.53605718129418,7414.44036703652
556,2008-05-07,33.87,37.27266666666666,1.0,0.0,215.53605718129418,7300.206256730434
557,2008-05-08,33.83,37.047999999999995,1.0,0.0,215.53605718129418,7291.584814443182
558,2008-05-09,33.29,36.844333333333324,1.0,0.0,215.53605718129418,7175.195343565283
559,2008-05-12,33.34,36.63833333333332,1.0,0.0,215.53605718129418,7185.9721464243485
560,2008-05-13,34.17,36.43633333333332,1.0,0.0,215.53605718129418,7364.867073884822
561,2008-05-14,34.31,36.22399999999998,1.0,0.0,215.53605718129418,7395.042121890204
562,2008-05-15,35.06,36.04099999999998,0.0,0.0,215.53605718129418,7556.694164776174
563,2008-05-16,33.9,35.880666666666656,1.0,0.0,215.53605718129418,7306.672338445873
564,2008-05-19,32.97,35.68966666666665,1.0,0.0,215.53605718129418,7106.223805267269
565,2008-05-20,32.37,35.49499999999998,1.0,0.0,215.53605718129418,6976.902170958492
566,2008-05-21,31.73,35.32799999999998,1.0,0.0,215.53605718129418,6838.959094362464
567,2008-05-22,32.19,35.14566666666665,1.0,0.0,215.53605718129418,6938.105680665859
568,2008-05-23,32.47,34.99066666666665,1.0,0.0,215.53605718129418,6998.455776676622
569,2008-05-27,33.33,34.89366666666664,0.0,0.0,215.53605718129418,7183.816785852535
570,2008-05-28,33.79,34.79599999999997,0.0,0.0,215.53605718129418,7282.96337215593
571,2008-05-29,33.96,34.6923333333333,0.0,0.0,215.53605718129418,7319.604501876751
572,2008-05-30,34.17,34.604999999999976,0.0,0.0,215.53605718129418,7364.867073884822
573,2008-06-02,34.74,34.5303333333333,0.0,0.0,215.53605718129418,7487.72262647816
574,2008-06-03,35.0,34.468666666666635,0.0,0.0,215.53605718129418,7543.762001345296
575,2008-06-04,35.45,34.432333333333304,0.0,0.0,215.53605718129418,7640.75322707688
576,2008-06-05,35.88,34.37866666666664,0.0,0.0,215.53605718129418,7733.433731664836
577,2008-06-06,33.32,34.31533333333331,0.0,0.0,215.53605718129418,7181.661425280722
578,2008-06-09,32.1,34.18666666666663,1.0,0.0,215.53605718129418,6918.707435519544
579,2008-06-10,33.26,34.0713333333333,0.0,0.0,215.53605718129418,7168.729261849844
580,2008-06-11,32.04,33.92799999999996,1.0,0.0,215.53605718129418,6905.775272088666
581,2008-06-12,32.2,33.81599999999996,0.0,0.0,215.53605718129418,6940.261041237673
582,2008-06-13,32.35,33.67966666666663,0.0,0.0,215.53605718129418,6972.591449814867
583,2008-06-16,32.09,33.554999999999964,0.0,0.0,215.53605718129418,6916.552074947731
584,2008-06-17,32.04,33.45399999999996,0.0,0.0,215.53605718129418,6905.775272088666
585,2008-06-18,31.72,33.36466666666663,0.0,0.0,215.53605718129418,6836.803733790652
586,2008-06-19,32.77,33.32799999999996,0.0,0.0,215.53605718129418,7063.116593831011
587,2008-06-20,31.72,33.25766666666662,0.0,0.0,215.53605718129418,6836.803733790652
588,2008-06-23,30.51,33.16499999999996,1.0,0.0,215.53605718129418,6576.005104601286
589,2008-06-24,30.01,33.05399999999996,1.0,0.0,215.53605718129418,6468.237076010639
590,2008-06-25,30.01,32.915333333333294,1.0,0.0,215.53605718129418,6468.237076010639
591,2008-06-26,29.01,32.738666666666624,1.0,0.0,215.53605718129418,6252.701018829344
592,2008-06-27,29.57,32.555666666666625,1.0,0.0,215.53605718129418,6373.401210850869
593,2008-06-30,29.04,32.393666666666626,1.0,0.0,215.53605718129418,6259.167100544782
594,2008-07-01,29.23,32.26899999999996,1.0,0.0,215.53605718129418,6300.118951409229
595,2008-07-02,28.26,32.13199999999996,1.0,0.0,215.53605718129418,6091.048975943374
596,2008-07-03,28.66,32.02966666666662,1.0,0.0,215.53605718129418,6177.263398815891
597,2008-07-07,28.49,31.90633333333329,1.0,0.0,215.53605718129418,6140.622269095071
598,2008-07-08,29.97,31.822999999999958,1.0,0.0,215.53605718129418,6459.615633723386
599,2008-07-09,27.76,31.637333333333288,1.0,0.0,215.53605718129418,5983.280947352727
600,2008-07-10,27.83,31.438666666666624,1.0,0.0,215.53605718129418,5998.368471355417
601,2008-07-11,28.58,31.25933333333329,1.0,0.0,215.53605718129418,6160.020514241387
602,2008-07-14,28.2,31.060333333333293,1.0,0.0,215.53605718129418,6078.116812512496
603,2008-07-15,28.83,30.863333333333294,1.0,0.0,215.53605718129418,6213.904528536711
604,2008-07-16,30.0,30.696666666666626,0.0,0.0,215.53605718129418,6466.081715438825
605,2008-07-17,30.83,30.542666666666626,0.0,0.0,215.53605718129418,6644.976642899299
606,2008-07-18,30.35,30.358333333333295,0.0,0.0,215.53605718129418,6541.519335452279
607,2008-07-21,30.61,30.26799999999996,0.0,0.0,215.53605718129418,6597.558710319415
608,2008-07-22,31.52,30.248666666666626,0.0,0.0,215.53605718129418,6793.696522354393
609,2008-07-23,33.6,30.25999999999996,-1.0,7242.011521291485,0.0,7242.011521291485
610,2008-07-24,37.56,30.44399999999996,-1.0,7242.011521291485,0.0,7242.011521291485
611,2008-07-25,38.08,30.63999999999996,-1.0,7242.011521291485,0.0,7242.011521291485
612,2008-07-28,37.37,30.807333333333293,-1.0,7242.011521291485,0.0,7242.011521291485
613,2008-07-29,39.68,31.06033333333329,-1.0,7242.011521291485,0.0,7242.011521291485
614,2008-07-30,37.99,31.258666666666624,-1.0,7242.011521291485,0.0,7242.011521291485
615,2008-07-31,38.01,31.46833333333329,-1.0,7242.011521291485,0.0,7242.011521291485
616,2008-08-01,38.75,31.667666666666623,-1.0,7242.011521291485,0.0,7242.011521291485
617,2008-08-04,38.43,31.89133333333329,-1.0,7242.011521291485,0.0,7242.011521291485
618,2008-08-05,40.71,32.23133333333329,-1.0,7242.011521291485,0.0,7242.011521291485
619,2008-08-06,40.15,32.56933333333329,-1.0,7242.011521291485,0.0,7242.011521291485
620,2008-08-07,39.65,32.890666666666625,-1.0,7242.011521291485,0.0,7242.011521291485
621,2008-08-08,41.81,33.31733333333329,-1.0,7242.011521291485,0.0,7242.011521291485
622,2008-08-11,42.33,33.74266666666662,-1.0,7242.011521291485,0.0,7242.011521291485
623,2008-08-12,42.16,34.17999999999996,-1.0,7242.011521291485,0.0,7242.011521291485
624,2008-08-13,39.98,34.53833333333329,-1.0,7242.011521291485,0.0,7242.011521291485
625,2008-08-14,40.6,34.94966666666662,-1.0,7242.011521291485,0.0,7242.011521291485
626,2008-08-15,42.23,35.40199999999995,-1.0,7242.011521291485,0.0,7242.011521291485
627,2008-08-18,42.35,35.86399999999995,-1.0,7242.011521291485,0.0,7242.011521291485
628,2008-08-19,40.81,36.22533333333328,-1.0,7242.011521291485,0.0,7242.011521291485
629,2008-08-20,41.35,36.67833333333328,-1.0,7242.011521291485,0.0,7242.011521291485
630,2008-08-21,40.68,37.10666666666661,-1.0,7242.011521291485,0.0,7242.011521291485
631,2008-08-22,41.75,37.54566666666662,-1.0,7242.011521291485,0.0,7242.011521291485
632,2008-08-25,40.9,37.96899999999995,-1.0,7242.011521291485,0.0,7242.011521291485
633,2008-08-26,41.29,38.38433333333329,-1.0,7242.011521291485,0.0,7242.011521291485
634,2008-08-27,41.85,38.779333333333284,-1.0,7242.011521291485,0.0,7242.011521291485
635,2008-08-28,42.94,39.18299999999996,-1.0,7242.011521291485,0.0,7242.011521291485
636,2008-08-29,42.62,39.591999999999956,-1.0,7242.011521291485,0.0,7242.011521291485
637,2008-09-02,44.36,40.050333333333285,-1.0,7242.011521291485,0.0,7242.011521291485
638,2008-09-03,45.14,40.50433333333329,-1.0,7242.011521291485,0.0,7242.011521291485
639,2008-09-04,45.02,40.88499999999996,-1.0,7242.011521291485,0.0,7242.011521291485
640,2008-09-05,43.6,41.08633333333329,-1.0,7242.011521291485,0.0,7242.011521291485
641,2008-09-08,44.28,41.292999999999964,-1.0,7242.011521291485,0.0,7242.011521291485
642,2008-09-09,43.67,41.502999999999965,-1.0,7242.011521291485,0.0,7242.011521291485
643,2008-09-10,44.17,41.65266666666663,-1.0,7242.011521291485,0.0,7242.011521291485
644,2008-09-11,44.58,41.872333333333295,-1.0,7242.011521291485,0.0,7242.011521291485
645,2008-09-12,43.64,42.05999999999997,0.0,7242.011521291485,0.0,7242.011521291485
646,2008-09-15,42.71,42.19199999999997,0.0,7242.011521291485,0.0,7242.011521291485
647,2008-09-16,43.88,42.37366666666664,0.0,7242.011521291485,0.0,7242.011521291485
648,2008-09-17,41.73,42.407666666666636,0.0,7242.011521291485,0.0,7242.011521291485
649,2008-09-18,45.32,42.57999999999996,-1.0,7242.011521291485,0.0,7242.011521291485
650,2008-09-19,45.03,42.759333333333295,-1.0,7242.011521291485,0.0,7242.011521291485
651,2008-09-22,43.36,42.81099999999996,0.0,7242.011521291485,0.0,7242.011521291485
652,2008-09-23,43.73,42.85766666666663,0.0,7242.011521291485,0.0,7242.011521291485
653,2008-09-24,43.78,42.911666666666626,0.0,7242.011521291485,0.0,7242.011521291485
654,2008-09-25,45.25,43.08733333333329,-1.0,7242.011521291485,0.0,7242.011521291485
655,2008-09-26,45.49,43.250333333333295,-1.0,7242.011521291485,0.0,7242.011521291485
656,2008-09-29,44.02,43.30999999999996,0.0,7242.011521291485,0.0,7242.011521291485
657,2008-09-30,42.05,43.29999999999996,0.0,7242.011521291485,0.0,7242.011521291485
658,2008-10-01,40.88,43.3023333333333,1.0,0.0,177.15292371065277,7242.011521291486
659,2008-10-02,38.22,43.19799999999997,1.0,0.0,177.15292371065277,6770.784744221149
660,2008-10-03,36.86,43.07066666666663,1.0,0.0,177.15292371065277,6529.856767974661
661,2008-10-06,37.79,42.938666666666634,1.0,0.0,177.15292371065277,6694.608987025568
662,2008-10-07,38.43,42.856333333333296,1.0,0.0,177.15292371065277,6807.9868582003855
663,2008-10-08,39.14,42.78466666666664,1.0,0.0,177.15292371065277,6933.76543403495
664,2008-10-09,36.38,42.602333333333306,1.0,0.0,177.15292371065277,6444.823364593548
665,2008-10-10,38.19,42.443999999999974,1.0,0.0,177.15292371065277,6765.470156509829
666,2008-10-13,39.21,42.330333333333314,1.0,0.0,177.15292371065277,6946.166138694695
667,2008-10-14,37.77,42.11066666666665,1.0,0.0,177.15292371065277,6691.065928551356
668,2008-10-15,33.76,41.73133333333331,1.0,0.0,177.15292371065277,5980.682704471637
669,2008-10-16,35.95,41.42899999999998,1.0,0.0,177.15292371065277,6368.6476073979675
670,2008-10-17,34.67,41.13133333333332,1.0,0.0,177.15292371065277,6141.891865048332
671,2008-10-20,35.47,40.83766666666666,1.0,0.0,177.15292371065277,6283.614204016853
672,2008-10-21,35.53,40.56633333333332,1.0,0.0,177.15292371065277,6294.243379439493
673,2008-10-22,33.42,40.207999999999984,1.0,0.0,177.15292371065277,5920.450710410016
674,2008-10-23,35.2,39.89533333333332,1.0,0.0,177.15292371065277,6235.782914614978
675,2008-10-24,36.17,39.646333333333324,1.0,0.0,177.15292371065277,6407.621250614311
676,2008-10-27,34.72,39.37999999999999,1.0,0.0,177.15292371065277,6150.749511233864
677,2008-10-28,38.71,39.207666666666654,0.0,0.0,177.15292371065277,6857.589676839369
678,2008-10-29,38.52,39.10066666666665,0.0,0.0,177.15292371065277,6823.930621334345
679,2008-10-30,39.55,38.90833333333332,0.0,0.0,177.15292371065277,7006.398132756317
680,2008-10-31,41.56,38.79266666666665,-1.0,7362.4755094147295,0.0,7362.4755094147295
681,2008-11-03,41.8,38.740666666666655,-1.0,7362.4755094147295,0.0,7362.4755094147295
682,2008-11-04,41.46,38.664999999999985,-1.0,7362.4755094147295,0.0,7362.4755094147295
683,2008-11-05,38.6,38.49233333333332,0.0,7362.4755094147295,0.0,7362.4755094147295
684,2008-11-06,39.13,38.28833333333332,0.0,7362.4755094147295,0.0,7362.4755094147295
685,2008-11-07,40.87,38.134333333333316,-1.0,7362.4755094147295,0.0,7362.4755094147295
686,2008-11-10,39.19,37.97333333333332,0.0,7362.4755094147295,0.0,7362.4755094147295
687,2008-11-11,36.4,37.78499999999999,0.0,7362.4755094147295,0.0,7362.4755094147295
688,2008-11-12,35.23,37.59666666666666,1.0,0.0,208.9831254446418,7362.4755094147295
689,2008-11-13,36.27,37.53166666666665,0.0,0.0,208.9831254446418,7579.8179598771585
690,2008-11-14,34.48,37.45233333333332,1.0,0.0,208.9831254446418,7205.738165331248
691,2008-11-17,33.86,37.32133333333332,1.0,0.0,208.9831254446418,7076.16862755557
692,2008-11-18,34.22,37.18099999999999,1.0,0.0,208.9831254446418,7151.402552715642
693,2008-11-19,32.49,36.95933333333332,1.0,0.0,208.9831254446418,6789.861745696412
694,2008-11-20,33.05,36.848333333333315,1.0,0.0,208.9831254446418,6906.89229594541
695,2008-11-21,34.88,36.73799999999998,1.0,0.0,208.9831254446418,7289.331415509106
696,2008-11-24,36.85,36.65933333333331,0.0,0.0,208.9831254446418,7701.02817263505
697,2008-11-25,36.91,36.63066666666665,0.0,0.0,208.9831254446418,7713.567160161728
698,2008-11-26,38.2,36.778666666666645,0.0,0.0,208.9831254446418,7983.155391985317
699,2008-11-28,38.38,36.85966666666665,0.0,0.0,208.9831254446418,8020.7723545653525
700,2008-12-01,35.15,36.87566666666665,0.0,0.0,208.9831254446418,7345.756859379158
701,2008-12-02,35.76,36.885333333333314,0.0,0.0,208.9831254446418,7473.23656590039
702,2008-12-03,35.66,36.889666666666656,0.0,0.0,208.9831254446418,7452.338253355925
703,2008-12-04,37.5,37.02566666666665,0.0,0.0,208.9831254446418,7836.867204174067
704,2008-12-05,39.59,37.17199999999998,-1.0,8273.64193635337,0.0,8273.64193635337
705,2008-12-08,41.15,37.33799999999998,-1.0,8273.64193635337,0.0,8273.64193635337
706,2008-12-09,40.37,37.52633333333331,-1.0,8273.64193635337,0.0,8273.64193635337
707,2008-12-10,40.0,37.56933333333331,-1.0,8273.64193635337,0.0,8273.64193635337
708,2008-12-11,37.91,37.54899999999998,0.0,8273.64193635337,0.0,8273.64193635337
709,2008-12-12,38.98,37.52999999999998,0.0,8273.64193635337,0.0,8273.64193635337
710,2008-12-15,38.68,37.43399999999998,0.0,8273.64193635337,0.0,8273.64193635337
711,2008-12-16,41.35,37.41899999999998,-1.0,8273.64193635337,0.0,8273.64193635337
712,2008-12-17,43.08,37.47299999999998,-1.0,8273.64193635337,0.0,8273.64193635337
713,2008-12-18,38.15,37.457999999999984,0.0,8273.64193635337,0.0,8273.64193635337
714,2008-12-19,36.59,37.37333333333331,0.0,8273.64193635337,0.0,8273.64193635337
715,2008-12-22,34.51,37.16133333333332,1.0,0.0,239.74621664309967,8273.64193635337
716,2008-12-23,34.65,37.009999999999984,1.0,0.0,239.74621664309967,8307.206406683403
717,2008-12-24,34.66,36.951999999999984,1.0,0.0,239.74621664309967,8309.603868849834
718,2008-12-26,34.52,36.92833333333331,1.0,0.0,239.74621664309967,8276.0393985198
719,2008-12-29,33.19,36.82566666666665,1.0,0.0,239.74621664309967,7957.176930384478
720,2008-12-30,33.86,36.80499999999998,1.0,0.0,239.74621664309967,8117.806895535355
721,2008-12-31,36.14,36.880999999999986,0.0,0.0,239.74621664309967,8664.428269481623
722,2009-01-02,36.73,36.96466666666665,0.0,0.0,239.74621664309967,8805.87853730105
723,2009-01-05,35.85,37.07666666666665,0.0,0.0,239.74621664309967,8594.901866655124
724,2009-01-06,34.8,37.134999999999984,1.0,0.0,239.74621664309967,8343.168339179869
725,2009-01-07,32.96,37.070999999999984,1.0,0.0,239.74621664309967,7902.035300556566
726,2009-01-08,33.0,36.94266666666665,1.0,0.0,239.74621664309967,7911.625149222289
727,2009-01-09,32.46,36.79433333333331,1.0,0.0,239.74621664309967,7782.162192235016
728,2009-01-12,32.67,36.609999999999985,1.0,0.0,239.74621664309967,7832.508897730067
729,2009-01-13,32.85,36.42566666666664,1.0,0.0,239.74621664309967,7875.663216725825
730,2009-01-14,31.41,36.30099999999997,1.0,0.0,239.74621664309967,7530.428664759761
731,2009-01-15,32.79,36.20199999999998,1.0,0.0,239.74621664309967,7861.2784437272385
732,2009-01-16,34.11,36.1503333333333,1.0,0.0,239.74621664309967,8177.74344969613
733,2009-01-20,32.56,35.98566666666663,1.0,0.0,239.74621664309967,7806.136813899326
734,2009-01-21,33.4,35.779333333333305,1.0,0.0,239.74621664309967,8007.523635879529
735,2009-01-22,33.27,35.51666666666664,1.0,0.0,239.74621664309967,7976.356627715927
736,2009-01-23,33.82,35.298333333333304,0.0,0.0,239.74621664309967,8108.217046869631
737,2009-01-26,34.93,35.12933333333331,0.0,0.0,239.74621664309967,8374.33534734347
738,2009-01-27,34.2,35.00566666666664,0.0,0.0,239.74621664309967,8199.32060919401
739,2009-01-28,35.26,34.88166666666664,0.0,0.0,239.74621664309967,8453.451598835694
740,2009-01-29,34.59,34.745333333333306,0.0,0.0,239.74621664309967,8292.821633684818
741,2009-01-30,33.71,34.490666666666634,0.0,0.0,239.74621664309967,8081.8449630388905
742,2009-02-02,34.29,34.19766666666664,0.0,0.0,239.74621664309967,8220.897768691888
743,2009-02-03,34.92,34.08999999999997,0.0,0.0,239.74621664309967,8371.937885177042
744,2009-02-04,34.32,34.014333333333305,0.0,0.0,239.74621664309967,8228.090155191181
745,2009-02-05,35.49,34.046999999999976,0.0,0.0,239.74621664309967,8508.593228663607
746,2009-02-06,35.3,34.06866666666664,0.0,0.0,239.74621664309967,8463.041447501419
747,2009-02-09,35.25,34.0883333333333,0.0,0.0,239.74621664309967,8451.054136669263
748,2009-02-10,34.34,34.08233333333331,0.0,0.0,239.74621664309967,8232.885079524043
749,2009-02-11,32.89,34.07233333333331,0.0,0.0,239.74621664309967,7885.253065391548
750,2009-02-12,33.33,34.05466666666664,0.0,0.0,239.74621664309967,7990.741400714512
751,2009-02-13,32.7,33.939999999999976,0.0,0.0,239.74621664309967,7839.70128422936
752,2009-02-17,32.43,33.796666666666646,0.0,0.0,239.74621664309967,7774.969805735723
753,2009-02-18,32.28,33.67766666666664,0.0,0.0,239.74621664309967,7739.007873239258
754,2009-02-19,32.13,33.58866666666664,0.0,0.0,239.74621664309967,7703.045940742793
755,2009-02-20,32.53,33.57433333333331,0.0,0.0,239.74621664309967,7798.9444274000325
756,2009-02-23,31.2,33.51433333333331,1.0,0.0,239.74621664309967,7480.081959264709
757,2009-02-24,31.5,33.48233333333331,1.0,0.0,239.74621664309967,7552.00582425764
758,2009-02-25,31.23,33.434333333333306,1.0,0.0,239.74621664309967,7487.274345764003
759,2009-02-26,30.2,33.345999999999975,1.0,0.0,239.74621664309967,7240.33574262161
760,2009-02-27,31.24,33.34033333333331,1.0,0.0,239.74621664309967,7489.671807930434
761,2009-03-02,29.68,33.23666666666664,1.0,0.0,239.74621664309967,7115.667709967198
762,2009-03-03,29.54,33.08433333333331,1.0,0.0,239.74621664309967,7082.103239637164
763,2009-03-04,29.91,32.995999999999974,1.0,0.0,239.74621664309967,7170.809339795112
764,2009-03-05,29.23,32.85699999999998,1.0,0.0,239.74621664309967,7007.781912477803
765,2009-03-06,29.58,32.73399999999998,1.0,0.0,239.74621664309967,7091.693088302888
766,2009-03-09,29.35,32.58499999999998,1.0,0.0,239.74621664309967,7036.551458474975
767,2009-03-10,31.59,32.47366666666665,0.0,0.0,239.74621664309967,7573.582983755518
768,2009-03-11,32.7,32.42366666666665,0.0,0.0,239.74621664309967,7839.70128422936
769,2009-03-12,33.17,32.35399999999998,0.0,0.0,239.74621664309967,7952.382006051616
770,2009-03-13,32.44,32.28233333333331,0.0,0.0,239.74621664309967,7777.367267902153
771,2009-03-16,33.07,32.26099999999998,0.0,0.0,239.74621664309967,7928.407384387307
772,2009-03-17,34.96,32.28333333333332,-1.0,8381.527733842764,0.0,8381.527733842764
773,2009-03-18,35.25,32.29433333333331,-1.0,8381.527733842764,0.0,8381.527733842764
774,2009-03-19,34.96,32.31566666666665,-1.0,8381.527733842764,0.0,8381.527733842764
775,2009-03-20,34.96,32.29799999999998,-1.0,8381.527733842764,0.0,8381.527733842764
776,2009-03-23,36.56,32.33999999999999,-1.0,8381.527733842764,0.0,8381.527733842764
777,2009-03-24,36.32,32.37566666666665,-1.0,8381.527733842764,0.0,8381.527733842764
778,2009-03-25,36.27,32.43999999999998,-1.0,8381.527733842764,0.0,8381.527733842764
779,2009-03-26,36.98,32.576333333333324,-1.0,8381.527733842764,0.0,8381.527733842764
780,2009-03-27,36.84,32.69333333333332,-1.0,8381.527733842764,0.0,8381.527733842764
781,2009-03-30,36.23,32.810999999999986,-1.0,8381.527733842764,0.0,8381.527733842764
782,2009-03-31,36.06,32.93199999999999,-1.0,8381.527733842764,0.0,8381.527733842764
783,2009-04-01,36.99,33.088999999999984,-1.0,8381.527733842764,0.0,8381.527733842764
784,2009-04-02,39.08,33.320666666666654,-1.0,8381.527733842764,0.0,8381.527733842764
785,2009-04-03,39.34,33.54766666666666,-1.0,8381.527733842764,0.0,8381.527733842764
786,2009-04-06,39.37,33.819999999999986,-1.0,8381.527733842764,0.0,8381.527733842764
787,2009-04-07,39.06,34.07199999999999,-1.0,8381.527733842764,0.0,8381.527733842764
788,2009-04-08,39.51,34.347999999999985,-1.0,8381.527733842764,0.0,8381.527733842764
789,2009-04-09,41.04,34.70933333333332,-1.0,8381.527733842764,0.0,8381.527733842764
790,2009-04-13,40.12,35.00533333333331,-1.0,8381.527733842764,0.0,8381.527733842764
791,2009-04-14,39.6,35.335999999999984,-1.0,8381.527733842764,0.0,8381.527733842764
792,2009-04-15,39.65,35.67299999999999,-1.0,8381.527733842764,0.0,8381.527733842764
793,2009-04-16,40.57,36.028333333333315,-1.0,8381.527733842764,0.0,8381.527733842764
794,2009-04-17,40.91,36.41766666666665,-1.0,8381.527733842764,0.0,8381.527733842764
795,2009-04-20,40.54,36.78299999999999,-1.0,8381.527733842764,0.0,8381.527733842764
796,2009-04-21,41.98,37.203999999999986,-1.0,8381.527733842764,0.0,8381.527733842764
797,2009-04-22,42.7,37.57433333333333,-1.0,8381.527733842764,0.0,8381.527733842764
798,2009-04-23,40.11,37.82133333333332,-1.0,8381.527733842764,0.0,8381.527733842764
799,2009-04-24,39.83,38.043333333333315,0.0,8381.527733842764,0.0,8381.527733842764
800,2009-04-27,38.97,38.26099999999998,0.0,8381.527733842764,0.0,8381.527733842764
801,2009-04-28,39.67,38.48099999999999,0.0,8381.527733842764,0.0,8381.527733842764
802,2009-04-29,40.1,38.65233333333332,0.0,8381.527733842764,0.0,8381.527733842764
803,2009-04-30,40.38,38.823333333333316,0.0,8381.527733842764,0.0,8381.527733842764
804,2009-05-01,39.06,38.95999999999999,0.0,8381.527733842764,0.0,8381.527733842764
805,2009-05-04,39.2,39.101333333333315,0.0,8381.527733842764,0.0,8381.527733842764
806,2009-05-05,38.97,39.18166666666665,0.0,8381.527733842764,0.0,8381.527733842764
807,2009-05-06,38.67,39.25999999999999,0.0,8381.527733842764,0.0,8381.527733842764
808,2009-05-07,38.13,39.321999999999996,0.0,8381.527733842764,0.0,8381.527733842764
809,2009-05-08,37.34,39.33399999999999,1.0,0.0,224.46512409862783,8381.527733842764
810,2009-05-11,36.75,39.330999999999996,1.0,0.0,224.46512409862783,8249.093310624572
811,2009-05-12,36.2,39.33,1.0,0.0,224.46512409862783,8125.637492370328
812,2009-05-13,34.57,39.28033333333333,1.0,0.0,224.46512409862783,7759.759340089564
813,2009-05-14,35.47,39.22966666666666,1.0,0.0,224.46512409862783,7961.777951778328
814,2009-05-15,35.44,39.108333333333334,1.0,0.0,224.46512409862783,7955.043998055369
815,2009-05-18,37.58,39.04966666666667,0.0,0.0,224.46512409862783,8435.399363626433
816,2009-05-19,37.91,39.001000000000005,0.0,0.0,224.46512409862783,8509.47285457898
817,2009-05-20,37.52,38.94966666666667,0.0,0.0,224.46512409862783,8421.931456180517
818,2009-05-21,36.73,38.857000000000006,1.0,0.0,224.46512409862783,8244.6040081426
819,2009-05-22,36.53,38.70666666666668,1.0,0.0,224.46512409862783,8199.710983322875
820,2009-05-26,38.24,38.64400000000001,0.0,0.0,224.46512409862783,8583.54634553153
821,2009-05-27,37.74,38.582000000000015,0.0,0.0,224.46512409862783,8471.313783482214
822,2009-05-28,37.3,38.50366666666668,0.0,0.0,224.46512409862783,8372.549128878818
823,2009-05-29,38.38,38.43066666666668,0.0,0.0,224.46512409862783,8614.971462905336
824,2009-06-01,40.6,38.420333333333346,-1.0,9113.28403840429,0.0,9113.28403840429
825,2009-06-02,41.38,38.44833333333335,-1.0,9113.28403840429,0.0,9113.28403840429
826,2009-06-03,42.06,38.451000000000015,-1.0,9113.28403840429,0.0,9113.28403840429
827,2009-06-04,42.38,38.44033333333335,-1.0,9113.28403840429,0.0,9113.28403840429
828,2009-06-05,41.99,38.50300000000002,-1.0,9113.28403840429,0.0,9113.28403840429
829,2009-06-08,41.91,38.57233333333336,-1.0,9113.28403840429,0.0,9113.28403840429
830,2009-06-09,41.76,38.66533333333336,-1.0,9113.28403840429,0.0,9113.28403840429
831,2009-06-10,40.59,38.69600000000002,0.0,9113.28403840429,0.0,9113.28403840429
832,2009-06-11,39.01,38.65966666666669,0.0,9113.28403840429,0.0,9113.28403840429
833,2009-06-12,39.9,38.64366666666669,0.0,9113.28403840429,0.0,9113.28403840429
834,2009-06-15,39.36,38.65366666666669,0.0,9113.28403840429,0.0,9113.28403840429
835,2009-06-16,37.79,38.60666666666668,0.0,9113.28403840429,0.0,9113.28403840429
836,2009-06-17,38.42,38.58833333333335,0.0,9113.28403840429,0.0,9113.28403840429
837,2009-06-18,39.63,38.620333333333356,0.0,9113.28403840429,0.0,9113.28403840429
838,2009-06-19,39.86,38.67800000000001,0.0,9113.28403840429,0.0,9113.28403840429
839,2009-06-22,39.26,38.74200000000001,0.0,9113.28403840429,0.0,9113.28403840429
840,2009-06-23,38.53,38.801333333333346,0.0,9113.28403840429,0.0,9113.28403840429
841,2009-06-24,38.92,38.89200000000002,0.0,9113.28403840429,0.0,9113.28403840429
842,2009-06-25,40.29,39.08266666666668,0.0,9113.28403840429,0.0,9113.28403840429
843,2009-06-26,41.06,39.26900000000001,0.0,9113.28403840429,0.0,9113.28403840429
844,2009-06-29,41.12,39.45833333333334,0.0,9113.28403840429,0.0,9113.28403840429
845,2009-06-30,41.32,39.583000000000006,0.0,9113.28403840429,0.0,9113.28403840429
846,2009-07-01,42.26,39.728,-1.0,9113.28403840429,0.0,9113.28403840429
847,2009-07-02,40.25,39.819,0.0,9113.28403840429,0.0,9113.28403840429
848,2009-07-06,40.64,39.94933333333334,0.0,9113.28403840429,0.0,9113.28403840429
849,2009-07-07,40.35,40.076666666666675,0.0,9113.28403840429,0.0,9113.28403840429
850,2009-07-08,44.7,40.29200000000001,-1.0,9113.28403840429,0.0,9113.28403840429
851,2009-07-09,44.86,40.529333333333334,-1.0,9113.28403840429,0.0,9113.28403840429
852,2009-07-10,44.99,40.78566666666667,-1.0,9113.28403840429,0.0,9113.28403840429
853,2009-07-13,46.0,41.03966666666667,-1.0,9113.28403840429,0.0,9113.28403840429
854,2009-07-14,46.0,41.21966666666667,-1.0,9113.28403840429,0.0,9113.28403840429
855,2009-07-15,46.37,41.385999999999996,-1.0,9113.28403840429,0.0,9113.28403840429
